ward,allocated_budget,spent_budget,remaining_budget,status
Ward 1 – Kasba,0.0,0.0,0.0,Normal
Ward 1 – Kasba,0.0,0.0,0.0,Normal
Ward 1 – Kasba,0.0,0.0,0.0,Normal
Ward 1 – Kasba,0.0,0.0,0.0,Normal
Ward 1 – Kasba,0.0,0.0,0.0,Normal
Ward 2 – Shivajinagar,0.0,0.0,0.0,Normal
Ward 2 – Shivajinagar,0.0,0.0,0.0,Normal
Ward 2 – Shivajinagar,0.0,0.0,0.0,Normal
Ward 2 – Shivajinagar,0.0,0.0,0.0,Normal
Ward 2 – Shivajinagar,0.0,0.0,0.0,Normal
Ward 3 – Kothrud,0.0,0.0,0.0,Normal
Ward 3 – Kothrud,0.0,0.0,0.0,Normal
Ward 3 – Kothrud,0.0,0.0,0.0,Normal
Ward 3 – Kothrud,0.0,0.0,0.0,Normal
Ward 3 – Kothrud,0.0,0.0,0.0,Normal
Ward 4 – Warje,0.0,0.0,0.0,Normal
Ward 4 – Warje,0.0,0.0,0.0,Normal
Ward 4 – Warje,0.0,0.0,0.0,Normal
Ward 4 – Warje,0.0,0.0,0.0,Normal
Ward 4 – Warje,0.0,0.0,0.0,Normal
Ward 5 – Hadapsar,0.0,0.0,0.0,Normal
Ward 5 – Hadapsar,0.0,0.0,0.0,Normal
Ward 5 – Hadapsar,0.0,0.0,0.0,Normal
Ward 5 – Hadapsar,0.0,0.0,0.0,Normal
Ward 5 – Hadapsar,0.0,0.0,0.0,Normal
Ward 1 – Kasba,0.0,0.0,0.0,Normal
Ward 1 – Kasba,0.0,0.0,0.0,Normal
Ward 1 – Kasba,0.0,0.0,0.0,Normal
Ward 1 – Kasba,0.0,0.0,0.0,Normal
Ward 1 – Kasba,0.0,0.0,0.0,Normal
Ward 2 – Shivajinagar,0.0,0.0,0.0,Normal
Ward 2 – Shivajinagar,0.0,0.0,0.0,Normal
Ward 2 – Shivajinagar,0.0,0.0,0.0,Normal
Ward 2 – Shivajinagar,0.0,0.0,0.0,Normal
Ward 2 – Shivajinagar,0.0,0.0,0.0,Normal
Ward 3 – Kothrud,0.0,0.0,0.0,Normal
Ward 3 – Kothrud,0.0,0.0,0.0,Normal
Ward 3 – Kothrud,0.0,0.0,0.0,Normal
Ward 3 – Kothrud,0.0,0.0,0.0,Normal
Ward 3 – Kothrud,0.0,0.0,0.0,Normal
Ward 4 – Warje,0.0,0.0,0.0,Normal
Ward 4 – Warje,0.0,0.0,0.0,Normal
Ward 4 – Warje,0.0,0.0,0.0,Normal
Ward 4 – Warje,0.0,0.0,0.0,Normal
Ward 4 – Warje,0.0,0.0,0.0,Normal
Ward 5 – Hadapsar,0.0,0.0,0.0,Normal
Ward 5 – Hadapsar,0.0,0.0,0.0,Normal
Ward 5 – Hadapsar,0.0,0.0,0.0,Normal
Ward 5 – Hadapsar,0.0,0.0,0.0,Normal
Ward 5 – Hadapsar,0.0,0.0,0.0,Normal
Ward 1 – Kasba,0.0,0.0,0.0,Normal
Ward 1 – Kasba,0.0,0.0,0.0,Normal
Ward 1 – Kasba,0.0,0.0,0.0,Normal
Ward 1 – Kasba,0.0,0.0,0.0,Normal
Ward 1 – Kasba,0.0,0.0,0.0,Normal
Ward 2 – Shivajinagar,0.0,0.0,0.0,Normal
Ward 2 – Shivajinagar,0.0,0.0,0.0,Normal
Ward 2 – Shivajinagar,0.0,0.0,0.0,Normal
Ward 2 – Shivajinagar,0.0,0.0,0.0,Normal
Ward 2 – Shivajinagar,0.0,0.0,0.0,Normal
Ward 3 – Kothrud,0.0,0.0,0.0,Normal
Ward 3 – Kothrud,0.0,0.0,0.0,Normal
Ward 3 – Kothrud,0.0,0.0,0.0,Normal
Ward 3 – Kothrud,0.0,0.0,0.0,Normal
Ward 3 – Kothrud,0.0,0.0,0.0,Normal
Ward 4 – Warje,0.0,0.0,0.0,Normal
Ward 4 – Warje,0.0,0.0,0.0,Normal
Ward 4 – Warje,0.0,0.0,0.0,Normal
Ward 4 – Warje,0.0,0.0,0.0,Normal
Ward 4 – Warje,0.0,0.0,0.0,Normal
Ward 5 – Hadapsar,0.0,0.0,0.0,Normal
Ward 5 – Hadapsar,0.0,0.0,0.0,Normal
Ward 5 – Hadapsar,0.0,0.0,0.0,Normal
Ward 5 – Hadapsar,0.0,0.0,0.0,Normal
Ward 5 – Hadapsar,0.0,0.0,0.0,Normal
Ward 1 – Kasba,0.0,0.0,0.0,Normal
Ward 1 – Kasba,0.0,0.0,0.0,Normal
Ward 1 – Kasba,0.0,0.0,0.0,Normal
Ward 1 – Kasba,0.0,0.0,0.0,Normal
Ward 1 – Kasba,0.0,0.0,0.0,Normal
Ward 2 – Shivajinagar,0.0,0.0,0.0,Normal
Ward 2 – Shivajinagar,0.0,0.0,0.0,Normal
Ward 2 – Shivajinagar,0.0,0.0,0.0,Normal
Ward 2 – Shivajinagar,0.0,0.0,0.0,Normal
Ward 2 – Shivajinagar,0.0,0.0,0.0,Normal
Ward 3 – Kothrud,0.0,0.0,0.0,Normal
Ward 3 – Kothrud,0.0,0.0,0.0,Normal
Ward 3 – Kothrud,0.0,0.0,0.0,Normal
Ward 3 – Kothrud,0.0,0.0,0.0,Normal
Ward 3 – Kothrud,0.0,0.0,0.0,Normal
Ward 4 – Warje,0.0,0.0,0.0,Normal
Ward 4 – Warje,0.0,0.0,0.0,Normal
Ward 4 – Warje,0.0,0.0,0.0,Normal
Ward 4 – Warje,0.0,0.0,0.0,Normal
Ward 4 – Warje,0.0,0.0,0.0,Normal
Ward 5 – Hadapsar,0.0,0.0,0.0,Normal
Ward 5 – Hadapsar,0.0,0.0,0.0,Normal
Ward 5 – Hadapsar,0.0,0.0,0.0,Normal
Ward 5 – Hadapsar,0.0,0.0,0.0,Normal
Ward 5 – Hadapsar,0.0,0.0,0.0,Normal
Ward 1 – Kasba,0.0,0.0,0.0,Normal
Ward 1 – Kasba,0.0,0.0,0.0,Normal
Ward 1 – Kasba,0.0,0.0,0.0,Normal
Ward 1 – Kasba,0.0,0.0,0.0,Normal
Ward 1 – Kasba,0.0,0.0,0.0,Normal
Ward 2 – Shivajinagar,0.0,0.0,0.0,Normal
Ward 2 – Shivajinagar,0.0,0.0,0.0,Normal
Ward 2 – Shivajinagar,0.0,0.0,0.0,Normal
Ward 2 – Shivajinagar,0.0,0.0,0.0,Normal
Ward 2 – Shivajinagar,0.0,0.0,0.0,Normal
Ward 3 – Kothrud,0.0,0.0,0.0,Normal
Ward 3 – Kothrud,0.0,0.0,0.0,Normal
Ward 3 – Kothrud,0.0,0.0,0.0,Normal
Ward 3 – Kothrud,0.0,0.0,0.0,Normal
Ward 3 – Kothrud,0.0,0.0,0.0,Normal
Ward 4 – Warje,0.0,0.0,0.0,Normal
Ward 4 – Warje,0.0,0.0,0.0,Normal
Ward 4 – Warje,0.0,0.0,0.0,Normal
Ward 4 – Warje,0.0,0.0,0.0,Normal
Ward 4 – Warje,0.0,0.0,0.0,Normal
Ward 5 – Hadapsar,0.0,0.0,0.0,Normal
Ward 5 – Hadapsar,0.0,0.0,0.0,Normal
Ward 5 – Hadapsar,0.0,0.0,0.0,Normal
Ward 5 – Hadapsar,0.0,0.0,0.0,Normal
Ward 5 – Hadapsar,0.0,0.0,0.0,Normal
Ward 1 – Kasba,0.0,0.0,0.0,Normal
Ward 1 – Kasba,0.0,0.0,0.0,Normal
Ward 1 – Kasba,0.0,0.0,0.0,Normal
Ward 1 – Kasba,0.0,0.0,0.0,Normal
Ward 1 – Kasba,0.0,0.0,0.0,Normal
Ward 2 – Shivajinagar,0.0,0.0,0.0,Normal
Ward 2 – Shivajinagar,0.0,0.0,0.0,Normal
Ward 2 – Shivajinagar,0.0,0.0,0.0,Normal
Ward 2 – Shivajinagar,0.0,0.0,0.0,Normal
Ward 2 – Shivajinagar,0.0,0.0,0.0,Normal
Ward 3 – Kothrud,0.0,0.0,0.0,Normal
Ward 3 – Kothrud,0.0,0.0,0.0,Normal
Ward 3 – Kothrud,0.0,0.0,0.0,Normal
Ward 3 – Kothrud,0.0,0.0,0.0,Normal
Ward 3 – Kothrud,0.0,0.0,0.0,Normal
Ward 4 – Warje,0.0,0.0,0.0,Normal
Ward 4 – Warje,0.0,0.0,0.0,Normal
Ward 4 – Warje,0.0,0.0,0.0,Normal
Ward 4 – Warje,0.0,0.0,0.0,Normal
Ward 4 – Warje,0.0,0.0,0.0,Normal
Ward 5 – Hadapsar,0.0,0.0,0.0,Normal
Ward 5 – Hadapsar,0.0,0.0,0.0,Normal
Ward 5 – Hadapsar,0.0,0.0,0.0,Normal
Ward 5 – Hadapsar,0.0,0.0,0.0,Normal
Ward 5 – Hadapsar,0.0,0.0,0.0,Normal
Ward 1 – Kasba,0.0,0.0,0.0,Normal
Ward 1 – Kasba,0.0,0.0,0.0,Normal
Ward 1 – Kasba,0.0,0.0,0.0,Normal
Ward 1 – Kasba,0.0,0.0,0.0,Normal
Ward 1 – Kasba,0.0,0.0,0.0,Normal
Ward 2 – Shivajinagar,0.0,0.0,0.0,Normal
Ward 2 – Shivajinagar,0.0,0.0,0.0,Normal
Ward 2 – Shivajinagar,0.0,0.0,0.0,Normal
Ward 2 – Shivajinagar,0.0,0.0,0.0,Normal
Ward 2 – Shivajinagar,0.0,0.0,0.0,Normal
Ward 3 – Kothrud,0.0,0.0,0.0,Normal
Ward 3 – Kothrud,0.0,0.0,0.0,Normal
Ward 3 – Kothrud,0.0,0.0,0.0,Normal
Ward 3 – Kothrud,0.0,0.0,0.0,Normal
Ward 3 – Kothrud,0.0,0.0,0.0,Normal
Ward 4 – Warje,0.0,0.0,0.0,Normal
Ward 4 – Warje,0.0,0.0,0.0,Normal
Ward 4 – Warje,0.0,0.0,0.0,Normal
Ward 4 – Warje,0.0,0.0,0.0,Normal
Ward 4 – Warje,0.0,0.0,0.0,Normal
Ward 5 – Hadapsar,0.0,0.0,0.0,Normal
Ward 5 – Hadapsar,0.0,0.0,0.0,Normal
Ward 5 – Hadapsar,0.0,0.0,0.0,Normal
Ward 5 – Hadapsar,0.0,0.0,0.0,Normal
Ward 5 – Hadapsar,0.0,0.0,0.0,Normal
Ward 1 – Kasba,0.0,0.0,0.0,Normal
Ward 1 – Kasba,0.0,0.0,0.0,Normal
Ward 1 – Kasba,0.0,0.0,0.0,Normal
Ward 1 – Kasba,0.0,0.0,0.0,Normal
Ward 1 – Kasba,0.0,0.0,0.0,Normal
Ward 2 – Shivajinagar,0.0,0.0,0.0,Normal
Ward 2 – Shivajinagar,0.0,0.0,0.0,Normal
Ward 2 – Shivajinagar,0.0,0.0,0.0,Normal
Ward 2 – Shivajinagar,0.0,0.0,0.0,Normal
Ward 2 – Shivajinagar,0.0,0.0,0.0,Normal
Ward 3 – Kothrud,0.0,0.0,0.0,Normal
Ward 3 – Kothrud,0.0,0.0,0.0,Normal
Ward 3 – Kothrud,0.0,0.0,0.0,Normal
Ward 3 – Kothrud,0.0,0.0,0.0,Normal
Ward 3 – Kothrud,0.0,0.0,0.0,Normal
Ward 4 – Warje,0.0,0.0,0.0,Normal
Ward 4 – Warje,0.0,0.0,0.0,Normal
Ward 4 – Warje,0.0,0.0,0.0,Normal
Ward 4 – Warje,0.0,0.0,0.0,Normal
Ward 4 – Warje,0.0,0.0,0.0,Normal
Ward 5 – Hadapsar,0.0,0.0,0.0,Normal
Ward 5 – Hadapsar,0.0,0.0,0.0,Normal
Ward 5 – Hadapsar,0.0,0.0,0.0,Normal
Ward 5 – Hadapsar,0.0,0.0,0.0,Normal
Ward 5 – Hadapsar,0.0,0.0,0.0,Normal
Ward 1 – Kasba,0.0,0.0,0.0,Normal
Ward 1 – Kasba,0.0,0.0,0.0,Normal
Ward 1 – Kasba,0.0,0.0,0.0,Normal
Ward 1 – Kasba,0.0,0.0,0.0,Normal
Ward 1 – Kasba,0.0,0.0,0.0,Normal
Ward 2 – Shivajinagar,0.0,0.0,0.0,Normal
Ward 2 – Shivajinagar,0.0,0.0,0.0,Normal
Ward 2 – Shivajinagar,0.0,0.0,0.0,Normal
Ward 2 – Shivajinagar,0.0,0.0,0.0,Normal
Ward 2 – Shivajinagar,0.0,0.0,0.0,Normal
Ward 3 – Kothrud,0.0,0.0,0.0,Normal
Ward 3 – Kothrud,0.0,0.0,0.0,Normal
Ward 3 – Kothrud,0.0,0.0,0.0,Normal
Ward 3 – Kothrud,0.0,0.0,0.0,Normal
Ward 3 – Kothrud,0.0,0.0,0.0,Normal
Ward 4 – Warje,0.0,0.0,0.0,Normal
Ward 4 – Warje,0.0,0.0,0.0,Normal
Ward 4 – Warje,0.0,0.0,0.0,Normal
Ward 4 – Warje,0.0,0.0,0.0,Normal
Ward 4 – Warje,0.0,0.0,0.0,Normal
Ward 5 – Hadapsar,0.0,0.0,0.0,Normal
Ward 5 – Hadapsar,0.0,0.0,0.0,Normal
Ward 5 – Hadapsar,0.0,0.0,0.0,Normal
Ward 5 – Hadapsar,0.0,0.0,0.0,Normal
Ward 5 – Hadapsar,0.0,0.0,0.0,Normal
Ward 1 – Kasba,0.0,0.0,0.0,Normal
Ward 1 – Kasba,0.0,0.0,0.0,Normal
Ward 1 – Kasba,0.0,0.0,0.0,Normal
Ward 1 – Kasba,0.0,0.0,0.0,Normal
Ward 1 – Kasba,0.0,0.0,0.0,Normal
Ward 2 – Shivajinagar,0.0,0.0,0.0,Normal
Ward 2 – Shivajinagar,0.0,0.0,0.0,Normal
Ward 2 – Shivajinagar,0.0,0.0,0.0,Normal
Ward 2 – Shivajinagar,0.0,0.0,0.0,Normal
Ward 2 – Shivajinagar,0.0,0.0,0.0,Normal
Ward 3 – Kothrud,0.0,0.0,0.0,Normal
Ward 3 – Kothrud,0.0,0.0,0.0,Normal
Ward 3 – Kothrud,0.0,0.0,0.0,Normal
Ward 3 – Kothrud,0.0,0.0,0.0,Normal
Ward 3 – Kothrud,0.0,0.0,0.0,Normal
Ward 4 – Warje,0.0,0.0,0.0,Normal
Ward 4 – Warje,0.0,0.0,0.0,Normal
Ward 4 – Warje,0.0,0.0,0.0,Normal
Ward 4 – Warje,0.0,0.0,0.0,Normal
Ward 4 – Warje,0.0,0.0,0.0,Normal
Ward 5 – Hadapsar,0.0,0.0,0.0,Normal
Ward 5 – Hadapsar,0.0,0.0,0.0,Normal
Ward 5 – Hadapsar,0.0,0.0,0.0,Normal
Ward 5 – Hadapsar,0.0,0.0,0.0,Normal
Ward 5 – Hadapsar,0.0,0.0,0.0,Normal
Ward 1 – Kasba,0.0,0.0,0.0,Normal
Ward 1 – Kasba,0.0,0.0,0.0,Normal
Ward 1 – Kasba,0.0,0.0,0.0,Normal
Ward 1 – Kasba,0.0,0.0,0.0,Normal
Ward 1 – Kasba,0.0,0.0,0.0,Normal
Ward 2 – Shivajinagar,0.0,0.0,0.0,Normal
Ward 2 – Shivajinagar,0.0,0.0,0.0,Normal
Ward 2 – Shivajinagar,0.0,0.0,0.0,Normal
Ward 2 – Shivajinagar,0.0,0.0,0.0,Normal
Ward 2 – Shivajinagar,0.0,0.0,0.0,Normal
Ward 3 – Kothrud,0.0,0.0,0.0,Normal
Ward 3 – Kothrud,0.0,0.0,0.0,Normal
Ward 3 – Kothrud,0.0,0.0,0.0,Normal
Ward 3 – Kothrud,0.0,0.0,0.0,Normal
Ward 3 – Kothrud,0.0,0.0,0.0,Normal
Ward 4 – Warje,0.0,0.0,0.0,Normal
Ward 4 – Warje,0.0,0.0,0.0,Normal
Ward 4 – Warje,0.0,0.0,0.0,Normal
Ward 4 – Warje,0.0,0.0,0.0,Normal
Ward 4 – Warje,0.0,0.0,0.0,Normal
Ward 5 – Hadapsar,0.0,0.0,0.0,Normal
Ward 5 – Hadapsar,0.0,0.0,0.0,Normal
Ward 5 – Hadapsar,0.0,0.0,0.0,Normal
Ward 5 – Hadapsar,0.0,0.0,0.0,Normal
Ward 5 – Hadapsar,0.0,0.0,0.0,Normal
Ward 1 – Kasba,0.0,0.0,0.0,Normal
Ward 1 – Kasba,0.0,0.0,0.0,Normal
Ward 1 – Kasba,0.0,0.0,0.0,Normal
Ward 1 – Kasba,0.0,0.0,0.0,Normal
Ward 1 – Kasba,0.0,0.0,0.0,Normal
Ward 2 – Shivajinagar,0.0,0.0,0.0,Normal
Ward 2 – Shivajinagar,0.0,0.0,0.0,Normal
Ward 2 – Shivajinagar,0.0,0.0,0.0,Normal
Ward 2 – Shivajinagar,0.0,0.0,0.0,Normal
Ward 2 – Shivajinagar,0.0,0.0,0.0,Normal
Ward 3 – Kothrud,0.0,0.0,0.0,Normal
Ward 3 – Kothrud,0.0,0.0,0.0,Normal
Ward 3 – Kothrud,0.0,0.0,0.0,Normal
Ward 3 – Kothrud,0.0,0.0,0.0,Normal
Ward 3 – Kothrud,0.0,0.0,0.0,Normal
Ward 4 – Warje,0.0,0.0,0.0,Normal
Ward 4 – Warje,0.0,0.0,0.0,Normal
Ward 4 – Warje,0.0,0.0,0.0,Normal
Ward 4 – Warje,0.0,0.0,0.0,Normal
Ward 4 – Warje,0.0,0.0,0.0,Normal
Ward 5 – Hadapsar,0.0,0.0,0.0,Normal
Ward 5 – Hadapsar,0.0,0.0,0.0,Normal
Ward 5 – Hadapsar,0.0,0.0,0.0,Normal
Ward 5 – Hadapsar,0.0,0.0,0.0,Normal
Ward 5 – Hadapsar,0.0,0.0,0.0,Normal
