year_current,amount_current,year_previous,amount_previous,growth_rate_pct,flag,ward,category
2024,12.7,,,,MISSING_YEAR,Ward 1 – Kasba,Roads & Pothole Repair
2024,9.4,,,,MISSING_YEAR,Ward 1 – Kasba,Drainage & Flooding
2024,3.5,,,,MISSING_YEAR,Ward 1 – Kasba,Streetlight Maintenance
2024,5.1,,,,MISSING_YEAR,Ward 1 – Kasba,Waste Management
2024,2.2,,,,MISSING_YEAR,Ward 1 – Kasba,Parks & Greening
2024,14.4,,,,MISSING_YEAR,Ward 2 – Shivajinagar,Roads & Pothole Repair
2024,8.4,,,,MISSING_YEAR,Ward 2 – Shivajinagar,Drainage & Flooding
2024,4.7,,,,MISSING_YEAR,Ward 2 – Shivajinagar,Streetlight Maintenance
2024,6.5,,,,MISSING_YEAR,Ward 2 – Shivajinagar,Waste Management
2024,1.7,,,,MISSING_YEAR,Ward 2 – Shivajinagar,Parks & Greening
2024,12.3,,,,MISSING_YEAR,Ward 3 – Kothrud,Roads & Pothole Repair
2024,8.2,,,,MISSING_YEAR,Ward 3 – Kothrud,Drainage & Flooding
2024,3.8,,,,MISSING_YEAR,Ward 3 – Kothrud,Streetlight Maintenance
2024,4.3,,,,MISSING_YEAR,Ward 3 – Kothrud,Waste Management
2024,2.8,,,,MISSING_YEAR,Ward 3 – Kothrud,Parks & Greening
2024,11.2,,,,MISSING_YEAR,Ward 4 – Warje,Roads & Pothole Repair
2024,7.4,,,,MISSING_YEAR,Ward 4 – Warje,Drainage & Flooding
2024,3.0,,,,MISSING_YEAR,Ward 4 – Warje,Streetlight Maintenance
2024,4.7,,,,MISSING_YEAR,Ward 4 – Warje,Waste Management
2024,1.6,,,,MISSING_YEAR,Ward 4 – Warje,Parks & Greening
2024,12.6,,,,MISSING_YEAR,Ward 5 – Hadapsar,Roads & Pothole Repair
2024,9.3,,,,MISSING_YEAR,Ward 5 – Hadapsar,Drainage & Flooding
2024,3.4,,,,MISSING_YEAR,Ward 5 – Hadapsar,Streetlight Maintenance
2024,6.7,,,,MISSING_YEAR,Ward 5 – Hadapsar,Waste Management
2024,2.7,,,,MISSING_YEAR,Ward 5 – Hadapsar,Parks & Greening
