complaint_id,category,priority,reason,flag
GH-202401,Flooding,Urgent,keyword 'flood' indicates flooding; urgency triggered by 'ambulance',
GH-202402,Drain Blockage,Standard,keyword 'drain' indicates drain blockage,
GH-202406,Drain Blockage,Standard,keyword 'drain' indicates drain blockage,
GH-202407,Drain Blockage,Standard,keyword 'drain' indicates drain blockage,
GH-202410,Pothole,Standard,keyword 'pothole' indicates pothole,
GH-202411,Pothole,Urgent,keyword 'pothole' indicates pothole; urgency triggered by 'hospital',
GH-202412,Pothole,Urgent,keyword 'pothole' indicates pothole; urgency triggered by 'school',
GH-202417,Waste,Standard,keyword 'garbage' indicates waste,
GH-202420,Noise,Standard,keyword 'drilling' indicates noise,
GH-202422,Road Damage,Urgent,keyword 'collapse' indicates road damage; urgency triggered by 'collapse',
GH-202424,Flooding,Standard,keyword 'flood' indicates flooding,
GH-202428,Waste,Standard,keyword 'waste' indicates waste,
GH-202432,Noise,Standard,keyword 'engine' indicates noise,
GH-202448,Drain Blockage,Standard,keyword 'drain' indicates drain blockage,
GH-202438,Road Damage,Standard,keyword 'road' indicates road damage,
