period,ward,category,actual_spend,growth,formula,notes
2024-01,Ward 2 – Shivajinagar,Drainage & Flooding,10.9,N/A (Start),N/A,
2024-02,Ward 2 – Shivajinagar,Drainage & Flooding,10.4,-4.6%,(Current - Previous) / Previous * 100,
2024-03,Ward 2 – Shivajinagar,Drainage & Flooding,NULL,NULL (Check Details),(Current - Previous) / Previous * 100,Reason: Data not submitted by ward office
2024-04,Ward 2 – Shivajinagar,Drainage & Flooding,10.0,N/A (Prev is NULL),(Current - Previous) / Previous * 100,
2024-05,Ward 2 – Shivajinagar,Drainage & Flooding,10.2,+2.0%,(Current - Previous) / Previous * 100,
2024-06,Ward 2 – Shivajinagar,Drainage & Flooding,12.3,+20.6%,(Current - Previous) / Previous * 100,
2024-07,Ward 2 – Shivajinagar,Drainage & Flooding,12.6,+2.4%,(Current - Previous) / Previous * 100,
2024-08,Ward 2 – Shivajinagar,Drainage & Flooding,12.8,+1.6%,(Current - Previous) / Previous * 100,
2024-09,Ward 2 – Shivajinagar,Drainage & Flooding,12.9,+0.8%,(Current - Previous) / Previous * 100,
2024-10,Ward 2 – Shivajinagar,Drainage & Flooding,11.5,-10.9%,(Current - Previous) / Previous * 100,
2024-11,Ward 2 – Shivajinagar,Drainage & Flooding,10.4,-9.6%,(Current - Previous) / Previous * 100,
2024-12,Ward 2 – Shivajinagar,Drainage & Flooding,8.4,-19.2%,(Current - Previous) / Previous * 100,
