period,ward,category,actual_spend,growth,formula,notes
2024-01,Ward 4 – Warje,Roads & Pothole Repair,10.2,N/A (no baseline),(MoM),
2024-02,Ward 4 – Warje,Roads & Pothole Repair,10.7,+4.9%,(MoM),
2024-03,Ward 4 – Warje,Roads & Pothole Repair,11.1,+3.7%,(MoM),
2024-04,Ward 4 – Warje,Roads & Pothole Repair,8.8,-20.7%,(MoM),
2024-05,Ward 4 – Warje,Roads & Pothole Repair,11.3,+28.4%,(MoM),
2024-06,Ward 4 – Warje,Roads & Pothole Repair,12.5,+10.6%,(MoM),
2024-07,Ward 4 – Warje,Roads & Pothole Repair,NULL,Must be flagged — Audit freeze — figures under review,(MoM),Audit freeze — figures under review
2024-08,Ward 4 – Warje,Roads & Pothole Repair,16.0,N/A (previous null),(MoM),
2024-09,Ward 4 – Warje,Roads & Pothole Repair,14.7,-8.1%,(MoM),
2024-10,Ward 4 – Warje,Roads & Pothole Repair,11.0,-25.2%,(MoM),
2024-11,Ward 4 – Warje,Roads & Pothole Repair,9.0,-18.2%,(MoM),
2024-12,Ward 4 – Warje,Roads & Pothole Repair,11.2,+24.4%,(MoM),
