period,ward,category,budgeted_amount,actual_spend,growth_type,formula_used,growth_result,status,reason
2024-01,Ward 2 – Shivajinagar,Drainage & Flooding,10.0,10.9,MOM,((current_actual_spend - previous_actual_spend) / previous_actual_spend) * 100,,NOT_COMPUTED,No previous month available for MoM baseline.
2024-02,Ward 2 – Shivajinagar,Drainage & Flooding,10.0,10.4,MOM,((current_actual_spend - previous_actual_spend) / previous_actual_spend) * 100,-4.6%,OK,
2024-03,Ward 2 – Shivajinagar,Drainage & Flooding,10.0,NULL,MOM,((current_actual_spend - previous_actual_spend) / previous_actual_spend) * 100,,NOT_COMPUTED,Current period actual_spend is NULL. Notes: Data not submitted by ward office
2024-04,Ward 2 – Shivajinagar,Drainage & Flooding,10.0,10.0,MOM,((current_actual_spend - previous_actual_spend) / previous_actual_spend) * 100,,NOT_COMPUTED,Baseline period 2024-03 actual_spend is NULL. Notes: Data not submitted by ward office
2024-05,Ward 2 – Shivajinagar,Drainage & Flooding,10.0,10.2,MOM,((current_actual_spend - previous_actual_spend) / previous_actual_spend) * 100,+2.0%,OK,
2024-06,Ward 2 – Shivajinagar,Drainage & Flooding,10.0,12.3,MOM,((current_actual_spend - previous_actual_spend) / previous_actual_spend) * 100,+20.6%,OK,
2024-07,Ward 2 – Shivajinagar,Drainage & Flooding,10.0,12.6,MOM,((current_actual_spend - previous_actual_spend) / previous_actual_spend) * 100,+2.4%,OK,
2024-08,Ward 2 – Shivajinagar,Drainage & Flooding,10.0,12.8,MOM,((current_actual_spend - previous_actual_spend) / previous_actual_spend) * 100,+1.6%,OK,
2024-09,Ward 2 – Shivajinagar,Drainage & Flooding,10.0,12.9,MOM,((current_actual_spend - previous_actual_spend) / previous_actual_spend) * 100,+0.8%,OK,
2024-10,Ward 2 – Shivajinagar,Drainage & Flooding,10.0,11.5,MOM,((current_actual_spend - previous_actual_spend) / previous_actual_spend) * 100,-10.9%,OK,
2024-11,Ward 2 – Shivajinagar,Drainage & Flooding,10.0,10.4,MOM,((current_actual_spend - previous_actual_spend) / previous_actual_spend) * 100,-9.6%,OK,
2024-12,Ward 2 – Shivajinagar,Drainage & Flooding,10.0,8.4,MOM,((current_actual_spend - previous_actual_spend) / previous_actual_spend) * 100,-19.2%,OK,
