period,actual_spend,growth_value,formula_used,note
2024-01,13.3,N/A,N/A,YoY requires previous year data - not available in dataset
2024-02,12.2,N/A,N/A,YoY requires previous year data - not available in dataset
2024-03,12.3,N/A,N/A,YoY requires previous year data - not available in dataset
2024-04,13.4,N/A,N/A,YoY requires previous year data - not available in dataset
2024-05,14.1,N/A,N/A,YoY requires previous year data - not available in dataset
2024-06,14.8,N/A,N/A,YoY requires previous year data - not available in dataset
2024-07,19.7,N/A,N/A,YoY requires previous year data - not available in dataset
2024-08,20.2,N/A,N/A,YoY requires previous year data - not available in dataset
2024-09,20.1,N/A,N/A,YoY requires previous year data - not available in dataset
2024-10,13.1,N/A,N/A,YoY requires previous year data - not available in dataset
2024-11,14.2,N/A,N/A,YoY requires previous year data - not available in dataset
2024-12,12.7,N/A,N/A,YoY requires previous year data - not available in dataset
